timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,next_month_value
2025-04-23 03:00:00,REC-243-00531,L,Seoul,10.21,31144.0,285.0,2,0.077,27603.0
2025-04-23 04:00:00,REC-243-00532,L,Busan,12.9,43514.0,216.0,0,-0.917,39978.0
2025-04-23 05:00:00,REC-243-00533,M,Busan,13.63,23098.0,741.0,1,0.143,30303.0
2025-04-23 06:00:00,REC-243-00534,L,Busan,14.74,33479.0,441.0,1,-0.037,40234.0
2025-04-23 07:00:00,REC-243-00535,L,Daejeon,11.0,17512.0,480.0,3,0.428,22028.0
2025-04-23 08:00:00,REC-243-00536,M,Seoul,16.4,25594.0,691.0,1,0.247,34396.0
2025-04-23 09:00:00,REC-243-00537,L,Daejeon,13.28,78710.0,188.0,3,1.115,41637.0
2025-04-23 10:00:00,REC-243-00538,H,Busan,10.99,15655.0,507.0,0,0.992,23759.0
2025-04-23 11:00:00,REC-243-00539,L,Daejeon,13.58,19937.0,294.0,2,-0.92,24728.0
2025-04-23 12:00:00,REC-243-00540,L,Busan,14.55,23865.0,239.0,3,1.248,26712.0
2025-04-23 13:00:00,REC-243-00541,M,Busan,4.12,29954.0,855.0,1,2.035,14221.0
2025-04-23 14:00:00,REC-243-00542,H,Seoul,10.41,19595.0,355.0,2,1.486,23159.0
2025-04-23 15:00:00,REC-243-00543,L,Seoul,9.03,34330.0,445.0,2,1.057,26599.0
2025-04-23 16:00:00,REC-243-00544,H,Busan,10.21,62653.0,658.0,0,-1.307,52263.0
2025-04-23 17:00:00,REC-243-00545,H,Seoul,15.83,29470.0,418.0,2,1.18,27419.0
2025-04-23 18:00:00,REC-243-00546,L,Seoul,13.69,29794.0,1180.0,1,0.481,29621.0
2025-04-23 19:00:00,REC-243-00547,M,Daejeon,12.65,16269.0,313.0,1,1.511,31499.0
2025-04-23 20:00:00,REC-243-00548,M,Busan,10.85,19399.0,374.0,0,-0.201,31393.0
2025-04-23 21:00:00,REC-243-00549,L,Seoul,15.43,35330.0,474.0,2,0.161,32522.0
2025-04-23 22:00:00,REC-243-00550,M,Seoul,13.12,18494.0,779.0,1,-0.006,27912.0
2025-04-23 23:00:00,REC-243-00551,L,Busan,16.54,33476.0,676.0,1,0.155,34172.0
2025-04-24 00:00:00,REC-243-00552,H,Busan,13.1,22918.0,460.0,0,-0.177,32835.0
2025-04-24 01:00:00,REC-243-00553,H,Busan,10.97,27649.0,812.0,1,0.34,26841.0
2025-04-24 02:00:00,REC-243-00554,H,Busan,13.81,33346.0,699.0,1,-1.177,38213.0
2025-04-24 03:00:00,REC-243-00555,M,Busan,14.62,32642.0,1121.0,1,-1.23,23928.0
2025-04-24 04:00:00,REC-243-00556,L,Seoul,17.73,54630.0,769.0,1,1.344,49941.0
2025-04-24 05:00:00,REC-243-00557,H,Seoul,10.85,32335.0,628.0,3,0.725,22801.0
2025-04-24 06:00:00,REC-243-00558,L,Seoul,8.03,36069.0,720.0,0,0.897,33244.0
2025-04-24 07:00:00,REC-243-00559,H,Seoul,9.93,27310.0,1006.0,1,-1.858,31702.0
2025-04-24 08:00:00,REC-243-00560,L,Seoul,15.42,36862.0,603.0,1,-0.045,29981.0
2025-04-24 09:00:00,REC-243-00561,L,Seoul,13.82,26157.0,423.0,3,0.079,32398.0
2025-04-24 10:00:00,REC-243-00562,M,Seoul,13.82,26937.0,172.0,0,-0.153,37848.0
2025-04-24 11:00:00,REC-243-00563,L,Busan,11.17,35044.0,717.0,2,-0.732,40955.0
2025-04-24 12:00:00,REC-243-00564,H,Seoul,13.67,28286.0,943.0,2,0.117,29679.0
2025-04-24 13:00:00,REC-243-00565,L,Busan,8.35,49172.0,1779.0,0,-1.28,25635.0
2025-04-24 14:00:00,REC-243-00566,M,Seoul,11.38,17580.0,1030.0,0,0.977,14993.0
2025-04-24 15:00:00,REC-243-00567,M,Seoul,15.45,19448.0,377.0,1,1.376,23093.0
2025-04-24 16:00:00,REC-243-00568,L,Busan,7.16,13064.0,342.0,1,-0.047,20393.0
2025-04-24 17:00:00,REC-243-00569,L,Seoul,13.69,19803.0,169.0,0,-0.485,21508.0
2025-04-24 18:00:00,REC-243-00570,L,Seoul,15.42,55330.0,483.0,1,0.569,39649.0
2025-04-24 19:00:00,REC-243-00571,M,Seoul,10.1,38470.0,112.0,2,0.148,22091.0
2025-04-24 20:00:00,REC-243-00572,L,Seoul,10.27,16867.0,240.0,0,1.668,28256.0
2025-04-24 21:00:00,REC-243-00573,M,Busan,13.47,39076.0,614.0,2,0.337,36193.0
2025-04-24 22:00:00,REC-243-00574,M,Seoul,8.74,31445.0,169.0,1,2.659,25640.0
2025-04-24 23:00:00,REC-243-00575,H,Seoul,15.1,19834.0,633.0,3,0.063,32410.0
2025-04-25 00:00:00,REC-243-00576,H,Daejeon,5.85,26778.0,340.0,2,0.197,26765.0
2025-04-25 01:00:00,REC-243-00577,L,Daejeon,21.9,24402.0,388.0,0,0.704,49626.0
2025-04-25 02:00:00,REC-243-00578,L,Seoul,12.45,19050.0,410.0,1,-0.322,27673.0
2025-04-25 03:00:00,REC-243-00579,M,Seoul,7.73,24084.0,850.0,0,0.528,30628.0
2025-04-25 04:00:00,REC-243-00580,L,Busan,11.44,24225.0,61.0,0,0.252,36679.0
2025-04-25 05:00:00,REC-243-00581,L,Daejeon,12.13,27706.0,799.0,0,1.043,31628.0
2025-04-25 06:00:00,REC-243-00582,L,Seoul,10.26,23119.0,489.0,1,-0.507,29280.0
2025-04-25 07:00:00,REC-243-00583,L,Daejeon,10.44,12967.0,1282.0,0,-1.269,26203.0
2025-04-25 08:00:00,REC-243-00584,L,Busan,14.52,17136.0,534.0,1,-1.691,31913.0
2025-04-25 09:00:00,REC-243-00585,H,Busan,7.87,18528.0,887.0,4,-1.708,32164.0
2025-04-25 10:00:00,REC-243-00586,M,Seoul,11.59,28775.0,700.0,4,0.889,25214.0
2025-04-25 11:00:00,REC-243-00587,M,Seoul,13.4,47385.0,653.0,2,-0.574,40168.0
2025-04-25 12:00:00,REC-243-00588,H,Busan,11.61,14684.0,676.0,0,0.681,9106.0
2025-04-25 13:00:00,REC-243-00589,M,Busan,12.67,59407.0,292.0,1,1.164,37240.0
2025-04-25 14:00:00,REC-243-00590,L,Seoul,16.24,28834.0,229.0,0,-0.958,35842.0
2025-04-25 15:00:00,REC-243-00591,H,Busan,8.61,23149.0,173.0,5,0.137,29555.0
2025-04-25 16:00:00,REC-243-00592,M,Seoul,9.1,17140.0,380.0,2,0.856,21146.0
2025-04-25 17:00:00,REC-243-00593,M,Busan,11.79,38805.0,313.0,3,-0.035,35033.0
2025-04-25 18:00:00,REC-243-00594,L,Busan,11.31,23702.0,850.0,2,1.061,23562.0
2025-04-25 19:00:00,REC-243-00595,L,Busan,2.93,27640.0,1005.0,0,1.875,11782.0
2025-04-25 20:00:00,REC-243-00596,L,Daejeon,14.22,35247.0,198.0,1,1.193,33603.0
2025-04-25 21:00:00,REC-243-00597,L,Seoul,16.48,43283.0,246.0,5,-0.216,42818.0
2025-04-25 22:00:00,REC-243-00598,H,Seoul,14.4,47430.0,548.0,0,1.249,41780.0
2025-04-25 23:00:00,REC-243-00599,M,Busan,14.26,32690.0,316.0,2,1.054,36157.0
2025-04-26 00:00:00,REC-243-00600,L,Daejeon,14.63,33143.0,679.0,1,0.483,36009.0
2025-04-26 01:00:00,REC-243-00601,L,Daejeon,9.58,36117.0,356.0,2,1.165,19758.0
2025-04-26 02:00:00,REC-243-00602,L,Seoul,17.82,33427.0,638.0,1,0.568,31749.0
2025-04-26 03:00:00,REC-243-00603,H,Daejeon,12.92,33479.0,1191.0,0,0.163,34054.0
2025-04-26 04:00:00,REC-243-00604,L,Seoul,17.13,17608.0,719.0,2,-0.586,26600.0
2025-04-26 05:00:00,REC-243-00605,M,Seoul,20.15,29674.0,355.0,1,-0.141,44423.0
2025-04-26 06:00:00,REC-243-00606,L,Seoul,10.81,13150.0,597.0,2,-0.757,19880.0
2025-04-26 07:00:00,REC-243-00607,L,Seoul,12.96,36898.0,103.0,1,1.377,37846.0
2025-04-26 08:00:00,REC-243-00608,L,Seoul,15.66,16973.0,333.0,2,-0.618,23704.0
2025-04-26 09:00:00,REC-243-00609,L,Busan,15.5,10049.0,633.0,2,1.64,10383.0
2025-04-26 10:00:00,REC-243-00610,M,Daejeon,14.68,17603.0,966.0,2,-0.014,23956.0
2025-04-26 11:00:00,REC-243-00611,M,Busan,15.22,24271.0,1252.0,1,1.047,18716.0
2025-04-26 12:00:00,REC-243-00612,M,Seoul,10.3,33550.0,716.0,3,1.13,27008.0
2025-04-26 13:00:00,REC-243-00613,M,Seoul,13.64,16910.0,1005.0,1,0.651,13629.0
2025-04-26 14:00:00,REC-243-00614,M,Seoul,12.93,27947.0,497.0,3,2.029,28640.0
2025-04-26 15:00:00,REC-243-00615,M,Seoul,8.06,16597.0,112.0,0,0.982,21847.0
2025-04-26 16:00:00,REC-243-00616,M,Busan,15.9,35211.0,130.0,1,1.212,33891.0
2025-04-26 17:00:00,REC-243-00617,M,Busan,14.04,23283.0,626.0,0,-0.276,26426.0
2025-04-26 18:00:00,REC-243-00618,M,Busan,6.73,18117.0,297.0,5,1.842,19729.0
2025-04-26 19:00:00,REC-243-00619,H,Seoul,13.46,45664.0,343.0,1,0.717,37596.0
2025-04-26 20:00:00,REC-243-00620,L,Seoul,13.06,35001.0,1032.0,3,-1.774,35363.0
2025-04-26 21:00:00,REC-243-00621,L,Busan,9.06,50926.0,1326.0,1,-0.845,24090.0
2025-04-26 22:00:00,REC-243-00622,L,Busan,7.59,41683.0,930.0,1,1.229,23309.0
2025-04-26 23:00:00,REC-243-00623,H,Seoul,10.6,19830.0,364.0,0,-1.142,24698.0
2025-04-27 00:00:00,REC-243-00624,M,Daejeon,10.44,19608.0,373.0,3,0.767,24383.0
2025-04-27 01:00:00,REC-243-00625,H,Seoul,9.2,66103.0,1018.0,3,1.272,33058.0
2025-04-27 02:00:00,REC-243-00626,L,Daejeon,11.45,28863.0,922.0,2,1.886,23794.0
2025-04-27 03:00:00,REC-243-00627,M,Seoul,15.21,76438.0,459.0,2,0.633,55419.0
2025-04-27 04:00:00,REC-243-00628,H,Seoul,11.44,26149.0,853.0,1,-0.481,26914.0
2025-04-27 05:00:00,REC-243-00629,M,Seoul,7.29,16551.0,667.0,3,1.06,15872.0
2025-04-27 06:00:00,REC-243-00630,M,Seoul,8.64,49478.0,590.0,0,1.07,41997.0
2025-04-27 07:00:00,REC-243-00631,H,Seoul,13.18,16767.0,681.0,4,0.967,26373.0
2025-04-27 08:00:00,REC-243-00632,H,Seoul,10.41,23346.0,649.0,0,0.289,18502.0
2025-04-27 09:00:00,REC-243-00633,L,Seoul,20.54,31876.0,455.0,2,-1.208,33743.0
2025-04-27 10:00:00,REC-243-00634,H,Seoul,12.04,32826.0,167.0,1,-1.403,39928.0
2025-04-27 11:00:00,REC-243-00635,L,Busan,19.47,29402.0,622.0,2,-0.502,34239.0
2025-04-27 12:00:00,REC-243-00636,M,Busan,13.28,20811.0,298.0,1,0.249,18859.0
2025-04-27 13:00:00,REC-243-00637,L,Daejeon,9.19,22118.0,262.0,0,1.545,29128.0
2025-04-27 14:00:00,REC-243-00638,L,Seoul,15.93,30509.0,291.0,1,0.348,40035.0
2025-04-27 15:00:00,REC-243-00639,H,Daejeon,9.88,55858.0,490.0,1,2.426,34385.0
2025-04-27 16:00:00,REC-243-00640,L,Seoul,16.76,18052.0,437.0,2,-2.061,33163.0
2025-04-27 17:00:00,REC-243-00641,H,Daejeon,6.11,28789.0,228.0,1,-1.787,23672.0
2025-04-27 18:00:00,REC-243-00642,L,Daejeon,9.17,58253.0,426.0,4,1.425,29857.0
2025-04-27 19:00:00,REC-243-00643,M,Seoul,14.13,24542.0,108.0,2,0.694,37701.0
2025-04-27 20:00:00,REC-243-00644,L,Seoul,14.09,53408.0,515.0,3,0.717,39130.0
2025-04-27 21:00:00,REC-243-00645,H,Busan,8.64,22086.0,1698.0,0,0.542,16250.0
2025-04-27 22:00:00,REC-243-00646,L,Seoul,14.16,45419.0,725.0,1,0.6,35589.0
2025-04-27 23:00:00,REC-243-00647,L,Busan,17.03,20268.0,509.0,2,-1.22,21611.0
2025-04-28 00:00:00,REC-243-00648,L,Seoul,13.71,29636.0,707.0,1,-0.339,40439.0
2025-04-28 01:00:00,REC-243-00649,L,Busan,11.8,60845.0,977.0,1,0.124,37302.0
2025-04-28 02:00:00,REC-243-00650,M,Busan,6.99,18967.0,341.0,0,0.493,19718.0
2025-04-28 03:00:00,REC-243-00651,M,Busan,10.5,28099.0,823.0,3,-0.203,19263.0
2025-04-28 04:00:00,REC-243-00652,L,Busan,15.88,26058.0,693.0,0,-0.497,27818.0
2025-04-28 05:00:00,REC-243-00653,L,Busan,12.41,24433.0,1099.0,2,-0.292,15559.0
2025-04-28 06:00:00,REC-243-00654,H,Daejeon,11.16,15763.0,402.0,3,-0.172,15812.0
2025-04-28 07:00:00,REC-243-00655,L,Seoul,8.48,19555.0,222.0,1,1.179,24467.0
2025-04-28 08:00:00,REC-243-00656,H,Busan,11.32,40494.0,555.0,5,0.764,38136.0
2025-04-28 09:00:00,REC-243-00657,L,Daejeon,9.13,41844.0,290.0,2,0.781,27133.0
2025-04-28 10:00:00,REC-243-00658,L,Daejeon,7.92,36135.0,380.0,0,-0.809,26187.0
2025-04-28 11:00:00,REC-243-00659,H,Seoul,10.05,34711.0,780.0,0,0.997,26689.0
2025-04-28 12:00:00,REC-243-00660,M,Busan,14.41,45013.0,237.0,0,2.217,28437.0
2025-04-28 13:00:00,REC-243-00661,L,Seoul,6.45,17539.0,232.0,1,-0.142,27616.0
2025-04-28 14:00:00,REC-243-00662,H,Seoul,16.95,37282.0,446.0,2,2.299,30926.0
2025-04-28 15:00:00,REC-243-00663,L,Daejeon,11.67,37189.0,1229.0,0,1.544,26603.0
2025-04-28 16:00:00,REC-243-00664,H,Seoul,13.06,23720.0,361.0,1,-1.187,27278.0
2025-04-28 17:00:00,REC-243-00665,M,Seoul,12.54,29636.0,134.0,0,0.702,25626.0
2025-04-28 18:00:00,REC-243-00666,M,Seoul,9.7,30619.0,363.0,1,1.549,32984.0
2025-04-28 19:00:00,REC-243-00667,L,Busan,12.65,24739.0,683.0,1,-1.663,14523.0
2025-04-28 20:00:00,REC-243-00668,L,Daejeon,9.97,23017.0,400.0,0,0.029,30905.0
2025-04-28 21:00:00,REC-243-00669,H,Busan,10.62,43816.0,543.0,0,2.33,31062.0
2025-04-28 22:00:00,REC-243-00670,L,Seoul,15.72,17711.0,603.0,3,-0.048,34613.0
2025-04-28 23:00:00,REC-243-00671,L,Daejeon,18.0,19814.0,1153.0,1,0.427,33192.0
2025-04-29 00:00:00,REC-243-00672,H,Seoul,13.83,30470.0,173.0,1,0.017,48512.0
2025-04-29 01:00:00,REC-243-00673,M,Busan,18.1,69565.0,967.0,1,0.574,51982.0
2025-04-29 02:00:00,REC-243-00674,H,Busan,11.69,19898.0,342.0,2,1.153,29725.0
2025-04-29 03:00:00,REC-243-00675,L,Busan,9.48,32969.0,513.0,0,0.163,21609.0
2025-04-29 04:00:00,REC-243-00676,L,Busan,13.45,15865.0,964.0,0,-0.676,17426.0
2025-04-29 05:00:00,REC-243-00677,L,Seoul,10.11,51984.0,314.0,2,1.708,40021.0
2025-04-29 06:00:00,REC-243-00678,L,Busan,14.84,41855.0,531.0,1,-0.991,37765.0
2025-04-29 07:00:00,REC-243-00679,M,Busan,9.75,27735.0,680.0,0,1.117,29180.0
2025-04-29 08:00:00,REC-243-00680,M,Busan,8.0,28407.0,1155.0,2,0.967,18986.0
2025-04-29 09:00:00,REC-243-00681,H,Seoul,5.99,50984.0,311.0,1,0.721,33418.0
2025-04-29 10:00:00,REC-243-00682,L,Busan,9.17,30504.0,493.0,2,-1.814,41847.0
2025-04-29 11:00:00,REC-243-00683,H,Seoul,14.59,31973.0,708.0,0,-1.556,24481.0
2025-04-29 12:00:00,REC-243-00684,M,Seoul,5.14,33349.0,151.0,1,1.179,26709.0
2025-04-29 13:00:00,REC-243-00685,H,Seoul,13.58,16256.0,602.0,0,-0.949,23358.0
2025-04-29 14:00:00,REC-243-00686,L,Seoul,11.82,21064.0,962.0,1,-0.019,29667.0
2025-04-29 15:00:00,REC-243-00687,M,Seoul,11.6,47679.0,321.0,0,1.325,34812.0
2025-04-29 16:00:00,REC-243-00688,L,Daejeon,16.5,81175.0,951.0,0,0.703,43648.0
2025-04-29 17:00:00,REC-243-00689,H,Seoul,20.25,14988.0,801.0,2,1.474,24464.0
2025-04-29 18:00:00,REC-243-00690,L,Daejeon,15.56,48463.0,203.0,0,2.114,46157.0
2025-04-29 19:00:00,REC-243-00691,L,Seoul,7.31,25965.0,967.0,1,0.951,22031.0
2025-04-29 20:00:00,REC-243-00692,M,Seoul,17.57,28633.0,1063.0,1,-0.376,27626.0
2025-04-29 21:00:00,REC-243-00693,L,Seoul,10.86,22114.0,779.0,0,1.07,20718.0
2025-04-29 22:00:00,REC-243-00694,L,Seoul,13.06,19468.0,732.0,1,-0.937,33355.0
2025-04-29 23:00:00,REC-243-00695,M,Seoul,16.07,29685.0,541.0,3,0.82,34479.0
2025-04-30 00:00:00,REC-243-00696,L,Seoul,14.96,124029.0,475.0,0,0.106,71492.0
2025-04-30 01:00:00,REC-243-00697,L,Busan,13.8,19672.0,579.0,0,-0.518,40317.0
2025-04-30 02:00:00,REC-243-00698,L,Seoul,21.14,16600.0,869.0,1,1.249,17724.0
2025-04-30 03:00:00,REC-243-00699,M,Seoul,12.18,62443.0,1246.0,0,0.209,31237.0
